"Genero";"Idade";"Peso";"Altura";"Esporte";"Sono";"Municipio";"IMC";"Indice";"Indicacao";"Sugestao"
"Masculino";21;74;175;"Futebol";8;"SCS";42,2857142857143;TRUE;TRUE;"Basquete"
"Feminino";21;58;156;"Atividade fisica";6;"SA";37,1794871794872;TRUE;TRUE;"Xadrez"
"Masculino";21;70;172;"Futebol";5;"SBC";40,6976744186046;TRUE;TRUE;"Basquete"
"Masculino";20;65;168;"Futebol";6;"SA";38,6904761904762;TRUE;TRUE;"Xadrez"
"Masculino";23;108;191;"Nenhuma";7;"SBC";56,5445026178011;TRUE;TRUE;"Basquete"
"Masculino";19;68;168;"Atividade fisica";8;"SP";40,4761904761905;FALSE;FALSE;"Xadrez"
"Masculino";21;82;179;"Tenis";7;"SA";45,8100558659218;TRUE;TRUE;"Basquete"
"Masculino";22;75;175;"Bicicleta";7;"SP";42,8571428571429;FALSE;FALSE;"Basquete"
"Masculino";23;77;174;"Surfe";9;"SP";44,2528735632184;FALSE;FALSE;"Basquete"
"Masculino";24;81;179;"Atividade fisica";6;"SP";45,2513966480447;FALSE;FALSE;"Basquete"
"Feminino";20;57;160;"Nenhuma";6;"SP";35,625;FALSE;FALSE;"Xadrez"
"Masculino";19;71;170;"Futebol";9;"SBC";41,7647058823529;TRUE;TRUE;"Xadrez"
"Masculino";21;99;188;"Caminhada";7;"SP";52,6595744680851;FALSE;FALSE;"Basquete"
"Masculino";22;75;180;"Natacao";9;"SA";41,6666666666667;TRUE;TRUE;"Basquete"
"Masculino";20;70;177;"Atividade fisica";8;"SP";39,5480225988701;FALSE;FALSE;"Basquete"
"Feminino";21;60;163;"Musculacao";7;"SA";36,8098159509202;TRUE;TRUE;"Xadrez"
"Masculino";24;79;188;"Futebol";8;"SP";42,0212765957447;FALSE;FALSE;"Basquete"
"Masculino";23;74;180;"Boxe";7;"SP";41,1111111111111;FALSE;FALSE;"Basquete"
"Masculino";22;75;179;"Corrida";8;"SBC";41,8994413407821;TRUE;TRUE;"Basquete"
"Masculino";21;78;176;"Futebol";7;"SBC";44,3181818181818;TRUE;TRUE;"Basquete"
"Masculino";20;73;175;"Futebol";7;"SP";41,7142857142857;FALSE;FALSE;"Basquete"
"Feminino";22;61;165;"Atividade fisica";9;"SBC";36,969696969697;TRUE;TRUE;"Xadrez"
"Masculino";20;75;183;"Atividade fisica";7;"SP";40,983606557377;FALSE;FALSE;"Basquete"
"Masculino";21;75;170;"Futebol";7;"SP";44,1176470588235;FALSE;FALSE;"Xadrez"
"Masculino";20;70;169;"Tenis";7;"SA";41,4201183431953;TRUE;TRUE;"Xadrez"
"Masculino";22;85;178;"Atividade fisica";5;"SP";47,752808988764;FALSE;FALSE;"Basquete"
"Feminino";21;56;166;"Atividade fisica";8;"SP";33,7349397590361;FALSE;FALSE;"Xadrez"
"Masculino";19;68;165;"Corrida";8;"SA";41,2121212121212;TRUE;TRUE;"Xadrez"
"Masculino";20;64;175;"Nenhuma";6;"SP";36,5714285714286;FALSE;FALSE;"Basquete"
"Feminino";21;65;167;"Nenhuma";8;"SP";38,9221556886228;FALSE;FALSE;"Xadrez"
"Masculino";26;75;180;"Nenhuma";7;"SP";41,6666666666667;FALSE;FALSE;"Basquete"
"Masculino";20;83;181;"Futebol";7;"SA";45,8563535911602;TRUE;TRUE;"Basquete"
"Masculino";24;80;181;"Atividade fisica";9;"SCS";44,1988950276243;TRUE;TRUE;"Basquete"
"Masculino";23;67;168;"Natacao";5;"SP";39,8809523809524;FALSE;FALSE;"Xadrez"
"Masculino";22;75;175;"Futebol";9;"SP";42,8571428571429;FALSE;FALSE;"Basquete"
"Feminino";21;55;156;"Futebol";7;"SA";35,2564102564103;TRUE;TRUE;"Xadrez"
"Masculino";25;92;189;"Futebol";7;"SCS";48,6772486772487;TRUE;TRUE;"Basquete"
